14	10015	Coil,NB
1	9533	NB,LRR,PF03106
1	9533	PF07887,NB
8	9533	RPW8
1	9533	RPW8,Coil,NB
4	9533	RPW8,NB
1	9533	RPW8,NB,PF00412,PF12315
29	9533	TIR
1	9533	TIR,Coil
1	9533	TIR,LRR
22	9533	TIR,NB
73	9533	TIR,NB,LRR
1	9533	TIR,NB,PF08381
1	9533	TIR,PF01451
1	9533	TIR,PF14299
14	9536	Coil,NB
13	9536	Coil,NB,LRR
1	9536	Coil,NB,LRR,PF04548
19	9536	NB
10	9536	NB,LRR
1	9536	NB,LRR,PF03106
1	9536	NB,TIR,LRR
1	9536	PF02671,PF03106,NB,LRR,PF00069
5	9536	RPW8
1	9536	RPW8,Coil,NB,LRR
5	9536	RPW8,NB
26	9536	TIR
1	9536	TIR,Coil
2	9536	TIR,LRR
14	9536	TIR,NB
73	9536	TIR,NB,LRR
1	9536	TIR,NB,PF08381
13	9537	Coil,NB
11	9537	Coil,NB,LRR
1	9537	Coil,NB,PF04548
1	9537	LRR,TIR,NB
17	9537	NB
10	9537	NB,LRR
2	9537	NB,LRR,Coil
1	9537	NB,LRR,PF00412,PF12315
1	9537	NB,LRR,PF03106,PF13442
1	9537	NB,LRR,TIR
1	9537	PF00635,TIR
1	9537	PF02671,PF03106,TIR,NB,LRR,PF00069
1	9537	PF04852,TIR,NB,LRR
8	9537	RPW8
1	9537	RPW8,Coil,NB,LRR
4	9537	RPW8,NB
1	9537	RPW8,NB,PF00412,PF12315
28	9537	TIR
1	9537	TIR,Coil
2	9537	TIR,LRR
21	9537	TIR,NB
65	9537	TIR,NB,LRR
1	9537	TIR,NB,PF08381
1	9537	TIR,PF14223
1	9537	TIR,PF14299
11	9542	Coil,NB
10	9542	Coil,NB,LRR
1	9542	Coil,NB,LRR,PF07714
24	9542	NB
11	9542	NB,LRR
1	9542	NB,LRR,Coil
1	9542	NB,LRR,Coil,PF00412,PF12315
2	9542	NB,LRR,PF03106
1	9542	NB,PF08381
1	9542	PF03106,TIR,NB,LRR,PF00069
1	9542	PF04852,TIR,NB,LRR
8	9542	RPW8
1	9542	RPW8,Coil,NB
4	9542	RPW8,NB
1	9542	RPW8,NB,PF00412,PF12315
32	9542	TIR
1	9542	TIR,Coil
1	9542	TIR,LRR
18	9542	TIR,NB
62	9542	TIR,NB,LRR
1	9542	TIR,NB,LRR,PF05553
10	9543	Coil,NB
13	9543	Coil,NB,LRR
1	9543	Coil,NB,PF04548
24	9543	NB
15	9543	NB,LRR
1	9543	NB,LRR,PF00412,PF12315
2	9543	NB,LRR,PF03106
1	9543	NB,LRR,TIR
1	9543	PF02362,TIR,NB,LRR,PF00642
1	9543	PF07887,NB
8	9543	RPW8
1	9543	RPW8,Coil,NB
4	9543	RPW8,NB
1	9543	RPW8,NB,PF00412,PF12315
30	9543	TIR
1	9543	TIR,Coil
1	9543	TIR,LRR
17	9543	TIR,NB
64	9543	TIR,NB,LRR
1	9543	TIR,NB,LRR,Coil,PF00170
1	9543	TIR,NB,PF08381
1	9543	TIR,PF04859
11	9545	Coil,NB
13	9545	Coil,NB,LRR
1	9545	Coil,NB,PF04548
22	9545	NB
9	9545	NB,LRR
2	9545	NB,LRR,PF03106
1	9545	NB,PF08381
1	9545	PF02671,PF03106,NB,LRR,PF00069
1	9545	PF04852,TIR,NB,LRR
7	9545	RPW8
1	9545	RPW8,Coil,NB
4	9545	RPW8,NB
1	9545	RPW8,NB,PF00412,PF12315
30	9545	TIR
1	9545	TIR,LRR
19	9545	TIR,NB
66	9545	TIR,NB,LRR
1	9545	TIR,NB,LRR,PF03501
1	9545	TIR,PF04859
15	9549	Coil,NB
11	9549	Coil,NB,LRR
1	9549	Coil,NB,PF04548
17	9549	NB
9	9549	NB,LRR
1	9549	NB,LRR,Coil,PF00412,PF12315
2	9549	NB,LRR,PF03106
1	9549	NB,LRR,TIR
1	9549	PF00635,TIR
1	9549	PF03106,TIR,NB,PF00069
1	9549	PF03634,TIR,NB,LRR,PF00642
3	9549	RPW8
1	9549	RPW8,Coil,NB
4	9549	RPW8,NB
1	9549	RPW8,NB,PF00412,PF12315
14	9549	TIR
1	9549	TIR,Coil
1	9549	TIR,LRR
20	9549	TIR,NB
60	9549	TIR,NB,LRR
1	9549	TIR,NB,LRR,PF05553
1	9549	TIR,PF04859
15	9550	Coil,NB
16	9550	Coil,NB,LRR
1	9550	Coil,NB,PF04548
19	9550	NB
10	9550	NB,LRR
2	9550	NB,LRR,PF03106
1	9550	NB,LRR,TIR
1	9550	PF00635,TIR
1	9550	PF02671,PF03106,TIR,NB,LRR,PF00069
1	9550	PF04852,TIR,NB,LRR
12	9550	RPW8
1	9550	RPW8,Coil,NB,LRR
4	9550	RPW8,NB
1	9550	RPW8,NB,PF12315
30	9550	TIR
1	9550	TIR,Coil
1	9550	TIR,LRR
22	9550	TIR,NB
83	9550	TIR,NB,LRR
1	9550	TIR,NB,LRR,PF06552
1	9550	TIR,NB,PF08381
1	9550	TIR,PF04859
1	9550	TIR,PF14223
3	9550	TIR,PF14299
9	9554	Coil,NB
15	9554	Coil,NB,LRR
1	9554	Coil,NB,LRR,PF04548,PF00069
21	9554	NB
13	9554	NB,LRR
1	9554	NB,LRR,Coil,PF00412,PF12315
2	9554	NB,LRR,PF03106
1	9554	PF02671,PF03106,NB,LRR,PF00069
1	9554	PF04852,TIR,NB,LRR
11	9554	RPW8
1	9554	RPW8,Coil,NB
4	9554	RPW8,NB
1	9554	RPW8,NB,PF00412,PF12315
34	9554	TIR
1	9554	TIR,Coil
2	9554	TIR,LRR
21	9554	TIR,NB
74	9554	TIR,NB,LRR
1	9554	TIR,NB,LRR,PF06552
1	9554	TIR,NB,PF08381
17	9557	Coil,NB
11	9557	Coil,NB,LRR
1	9557	Coil,NB,LRR,PF04548,PF00069
20	9557	NB
11	9557	NB,LRR
1	9557	NB,LRR,Coil,PF00412,PF12315
2	9557	NB,LRR,PF03106
1	9557	PF00635,TIR
1	9557	PF02671,PF03106,NB,LRR,PF00069
1	9557	PF04852,TIR,NB,LRR
9	9557	RPW8
1	9557	RPW8,Coil,NB,LRR
4	9557	RPW8,NB
1	9557	RPW8,NB,PF00412,PF12315
38	9557	TIR
1	9557	TIR,Coil
1	9557	TIR,LRR
21	9557	TIR,NB
64	9557	TIR,NB,LRR
1	9557	TIR,NB,LRR,PF05553
1	9557	TIR,NB,LRR,PF06984
1	9557	TIR,NB,PF08381
1	9557	TIR,PF04859
3	9557	TIR,PF14299
14	9580	Coil,NB
14	9580	Coil,NB,LRR
1	9580	Coil,NB,LRR,PF07714
1	9580	Coil,NB,PF04548
17	9580	NB
15	9580	NB,LRR
1	9580	NB,LRR,Coil
1	9580	NB,LRR,PF00412,PF12315
3	9580	NB,LRR,PF03106
1	9580	PF02671,PF03106,TIR,NB,LRR,PF00069
1	9580	PF04852,TIR,NB,LRR
7	9580	RPW8
1	9580	RPW8,Coil,NB
1	9580	RPW8,Coil,NB,LRR
5	9580	RPW8,NB
2	9580	RPW8,NB,PF00412,PF12315
36	9580	TIR
1	9580	TIR,Coil
2	9580	TIR,LRR
24	9580	TIR,NB
76	9580	TIR,NB,LRR
1	9580	TIR,NB,PF08381
1	9580	TIR,PF04859,Coil
4	9580	TIR,PF14299
9	9583	Coil,NB
13	9583	Coil,NB,LRR
1	9583	Coil,NB,LRR,PF04548,PF00069
19	9583	NB
13	9583	NB,LRR
2	9583	NB,LRR,PF03106
1	9583	PF02671,PF03106,NB,LRR,PF00069
1	9583	PF03634,PF02362,TIR,NB,LRR,PF00642
6	9583	RPW8
1	9583	RPW8,Coil,NB
4	9583	RPW8,NB
20	9583	TIR
1	9583	TIR,Coil
1	9583	TIR,Coil,NB,LRR
2	9583	TIR,LRR
11	9583	TIR,NB
66	9583	TIR,NB,LRR
1	9583	TIR,NB,LRR,PF05553
1	9583	TIR,NB,PF08381
1	9583	TIR,NB,PF12315
1	9583	TIR,PF14223
17	9597	Coil,NB
16	9597	Coil,NB,LRR
1	9597	Coil,NB,LRR,PF04548,PF00069
1	9597	Coil,TIR,NB
27	9597	NB
16	9597	NB,LRR
2	9597	NB,LRR,PF03106
1	9597	NB,LRR,TIR
1	9597	NB,PF03106
1	9597	PF00635,TIR
1	9597	PF02671,PF03106,TIR,NB,LRR
1	9597	PF03634,PF02362,TIR,NB,LRR,PF00642
18	9597	RPW8
1	9597	RPW8,Coil,NB,LRR
4	9597	RPW8,NB
1	9597	RPW8,NB,PF00412,PF12315
29	9597	TIR
1	9597	TIR,Coil
2	9597	TIR,LRR
25	9597	TIR,NB
79	9597	TIR,NB,LRR
1	9597	TIR,NB,PF08381
1	9597	TIR,PF14223
4	9597	TIR,PF14299
14	9600	Coil,NB
13	9600	Coil,NB,LRR
1	9600	Coil,NB,PF04548
22	9600	NB
12	9600	NB,LRR
2	9600	NB,LRR,PF03106
1	9600	NB,LRR,PF06552
1	9600	PF02671,PF03106,NB,LRR,PF00069
1	9600	PF03634,TIR,NB,LRR,PF00642
12	9600	RPW8
1	9600	RPW8,Coil,NB
4	9600	RPW8,NB
1	9600	RPW8,NB,PF00412,PF12315
32	9600	TIR
1	9600	TIR,Coil
2	9600	TIR,LRR
21	9600	TIR,NB
70	9600	TIR,NB,LRR
1	9600	TIR,NB,LRR,PF03501
1	9600	TIR,NB,LRR,PF05553
1	9600	TIR,NB,PF08381
1	9600	TIR,PF04859
4	9600	TIR,PF14299
13	9610	Coil,NB
19	9610	Coil,NB,LRR
1	9610	Coil,NB,LRR,PF00069
23	9610	NB
12	9610	NB,LRR
2	9610	NB,LRR,PF03106
1	9610	NB,LRR,TIR
1	9610	PF00635,TIR
1	9610	PF02671,PF03106,TIR,NB,LRR,PF00069
1	9610	PF04852,TIR,NB,LRR
5	9610	RPW8
1	9610	RPW8,Coil,NB,LRR
4	9610	RPW8,NB
1	9610	RPW8,NB,PF00412,PF12315
26	9610	TIR
1	9610	TIR,Coil
3	9610	TIR,LRR
23	9610	TIR,NB
70	9610	TIR,NB,LRR
1	9610	TIR,NB,LRR,PF06552
1	9610	TIR,NB,LRR,PF06984
1	9610	TIR,NB,PF08381
1	9610	TIR,PF04859
3	9610	TIR,PF14299
11	9654	Coil,NB
19	9654	Coil,NB,LRR
1	9654	LRR,TIR
26	9654	NB
8	9654	NB,LRR
1	9654	NB,LRR,Coil,PF00412,PF12315
2	9654	NB,LRR,PF03106
1	9654	NB,LRR,TIR
1	9654	NB,PF08381
1	9654	PF02671,PF03106,TIR,NB,LRR,PF00069
1	9654	PF06026,TIR,NB,LRR
17	9654	RPW8
1	9654	RPW8,Coil,NB,LRR
4	9654	RPW8,NB
31	9654	TIR
1	9654	TIR,Coil
1	9654	TIR,LRR
26	9654	TIR,NB
82	9654	TIR,NB,LRR
1	9654	TIR,NB,LRR,PF06552
1	9654	TIR,PF04859
4	9654	TIR,PF14299
15	9658	Coil,NB
18	9658	Coil,NB,LRR
1	9658	Coil,NB,PF04548
1	9658	Coil,PF00412,PF12315,RPW8,NB,PF13041
1	9658	LRR,NB
17	9658	NB
9	9658	NB,LRR
1	9658	NB,LRR,Coil,PF00412,PF12315
2	9658	NB,LRR,PF03106
1	9658	NB,LRR,TIR
1	9658	PF00635,TIR
1	9658	PF02671,PF03106,TIR,NB,LRR,PF00069
1	9658	PF07714,TIR,NB,LRR
9	9658	RPW8
1	9658	RPW8,Coil,NB,LRR
4	9658	RPW8,NB
33	9658	TIR
1	9658	TIR,Coil
1	9658	TIR,Coil,NB,LRR
1	9658	TIR,LRR
23	9658	TIR,NB
85	9658	TIR,NB,LRR
1	9658	TIR,NB,PF08381
1	9658	TIR,PF04859,Coil
4	9658	TIR,PF14299
14	9669	Coil,NB
14	9669	Coil,NB,LRR
1	9669	Coil,NB,LRR,PF00069
19	9669	NB
10	9669	NB,LRR
1	9669	NB,LRR,PF03106
1	9669	NB,LRR,TIR
1	9669	PF00635,TIR
1	9669	PF02671,PF03106,TIR,NB,LRR,PF00069
5	9669	RPW8
1	9669	RPW8,Coil,NB,LRR
4	9669	RPW8,NB
1	9669	RPW8,NB,PF00412,PF12315
30	9669	TIR
1	9669	TIR,Coil
1	9669	TIR,Coil,NB,LRR
18	9669	TIR,NB
1	9669	TIR,NB,Coil
84	9669	TIR,NB,LRR
1	9669	TIR,NB,LRR,Coil
1	9669	TIR,PF04859,Coil
1	9669	TIR,PF14299
12	9721	Coil,NB
16	9721	Coil,NB,LRR
1	9721	Coil,NB,LRR,PF04548,PF00069
2	9721	LRR,TIR
22	9721	NB
11	9721	NB,LRR
1	9721	NB,LRR,Coil,PF00412,PF12315
1	9721	NB,LRR,PF03106
1	9721	NB,LRR,PF03106,PF13442
1	9721	PF00635,TIR
1	9721	PF02671,PF03106,NB,LRR,PF00069
6	9721	RPW8
1	9721	RPW8,Coil,NB,LRR
4	9721	RPW8,NB
31	9721	TIR
1	9721	TIR,Coil
1	9721	TIR,LRR
22	9721	TIR,NB
88	9721	TIR,NB,LRR
1	9721	TIR,NB,LRR,PF06984
1	9721	TIR,NB,PF08381
1	9721	TIR,PF04859
1	9721	TIR,PF14299
12	9762	Coil,NB
17	9762	Coil,NB,LRR
1	9762	Coil,NB,PF04548
1	9762	LRR,TIR
25	9762	NB
9	9762	NB,LRR
1	9762	NB,LRR,Coil,PF00412,PF12315
2	9762	NB,LRR,PF03106
1	9762	NB,LRR,TIR
1	9762	NB,PF08381
1	9762	PF02671,PF03106,TIR,NB,LRR
6	9762	RPW8
1	9762	RPW8,Coil,NB,LRR
3	9762	RPW8,NB
1	9762	RPW8,NB,PF00412,PF12315
35	9762	TIR
1	9762	TIR,Coil
1	9762	TIR,Coil,NB,LRR
1	9762	TIR,LRR
1	9762	TIR,LRR,PF01451
20	9762	TIR,NB
73	9762	TIR,NB,LRR
1	9762	TIR,PF04859
1	9762	TIR,PF14299
14	9764	Coil,NB
16	9764	Coil,NB,LRR
1	9764	Coil,NB,PF04548
23	9764	NB
7	9764	NB,LRR
2	9764	NB,LRR,PF03106
1	9764	PF00635,TIR
1	9764	PF03106,TIR,NB,PF00069
1	9764	PF04852,TIR,NB,LRR
10	9764	RPW8
1	9764	RPW8,Coil,NB
4	9764	RPW8,NB
1	9764	RPW8,NB,PF00412,PF12315
26	9764	TIR
1	9764	TIR,Coil
3	9764	TIR,LRR
16	9764	TIR,NB
67	9764	TIR,NB,LRR
1	9764	TIR,NB,LRR,PF00069
1	9764	TIR,NB,PF08381
1	9764	TIR,PF04859
1	9764	TIR,PF14299
15	9784	Coil,NB
17	9784	Coil,NB,LRR
1	9784	Coil,NB,PF04548
1	9784	LRR,TIR
21	9784	NB
12	9784	NB,LRR
1	9784	NB,LRR,Coil,PF00412,PF12315
2	9784	NB,LRR,PF03106
1	9784	NB,LRR,TIR
1	9784	PF00635,TIR
1	9784	PF02671,PF03106,TIR,NB,LRR,PF00069
4	9784	RPW8
1	9784	RPW8,Coil,NB,LRR
4	9784	RPW8,NB
1	9784	RPW8,NB,PF00412,PF12315
27	9784	TIR
1	9784	TIR,Coil
1	9784	TIR,Coil,NB,LRR
2	9784	TIR,LRR
22	9784	TIR,NB
81	9784	TIR,NB,LRR
1	9784	TIR,PF04859
1	9784	TIR,PF14299
14	9792	Coil,NB
21	9792	Coil,NB,LRR
1	9792	Coil,NB,LRR,PF00069
25	9792	NB
9	9792	NB,LRR
1	9792	NB,LRR,PF00412,PF12315
2	9792	NB,LRR,PF03106
1	9792	PF02671,PF03106,NB,LRR,PF00069
7	9792	RPW8
1	9792	RPW8,Coil
1	9792	RPW8,Coil,NB,LRR
4	9792	RPW8,NB
1	9792	RPW8,NB,PF00412,PF12315,PF13041,PF01535
28	9792	TIR
1	9792	TIR,Coil
1	9792	TIR,Coil,NB,LRR
1	9792	TIR,LRR
19	9792	TIR,NB
77	9792	TIR,NB,LRR
1	9792	TIR,NB,PF05553
1	9792	TIR,NB,PF08381
1	9792	TIR,PF04859,Coil
1	9792	TIR,PF14299
13	9837	Coil,NB
15	9837	Coil,NB,LRR
1	9837	Coil,NB,LRR,PF04548,PF00069
24	9837	NB
1	9837	NB,Coil
7	9837	NB,LRR
1	9837	NB,LRR,Coil,PF00412,PF12315
2	9837	NB,LRR,PF03106
1	9837	NB,LRR,TIR
1	9837	PF00635,TIR
1	9837	PF03106,NB,LRR,PF00069
1	9837	PF04852,TIR,NB,LRR
11	9837	RPW8
1	9837	RPW8,Coil,NB,LRR
4	9837	RPW8,NB
34	9837	TIR
2	9837	TIR,LRR
22	9837	TIR,NB
65	9837	TIR,NB,LRR
1	9837	TIR,NB,LRR,PF05553
1	9837	TIR,NB,PF08381
1	9837	TIR,PF04859,Coil
3	9837	TIR,PF14299
10	9869	Coil,NB
14	9869	Coil,NB,LRR
1	9869	Coil,NB,PF04548
1	9869	LRR,NB
23	9869	NB
11	9869	NB,LRR
1	9869	NB,LRR,Coil,PF00412,PF12315
2	9869	NB,LRR,PF03106
1	9869	PF02362,TIR,NB,LRR,PF00642
1	9869	PF02671,PF03106,TIR,NB,LRR,PF00069
12	9869	RPW8
1	9869	RPW8,Coil,NB
4	9869	RPW8,NB
1	9869	RPW8,NB,PF00412,PF12315
30	9869	TIR
1	9869	TIR,Coil
1	9869	TIR,Coil,NB,LRR
1	9869	TIR,LRR
18	9869	TIR,NB
74	9869	TIR,NB,LRR
1	9869	TIR,NB,PF08381
1	9869	TIR,PF04859,Coil
3	9869	TIR,PF14299
13	9871	Coil,NB
15	9871	Coil,NB,LRR
1	9871	Coil,NB,LRR,PF04548,PF00069
20	9871	NB
9	9871	NB,LRR
1	9871	NB,LRR,Coil,PF00412,PF12315
1	9871	NB,LRR,PF03106
1	9871	NB,PF08381
1	9871	PF02671,PF03106,TIR,NB,LRR,PF00069
1	9871	PF03634,PF02362,TIR,NB,LRR,PF00642
6	9871	RPW8
1	9871	RPW8,Coil,NB
4	9871	RPW8,NB
1	9871	RPW8,NB,PF00412,PF12315
26	9871	TIR
1	9871	TIR,Coil
1	9871	TIR,LRR
14	9871	TIR,NB
72	9871	TIR,NB,LRR
1	9871	TIR,PF14299
14	9879	Coil,NB
14	9879	Coil,NB,LRR
1	9879	Coil,NB,PF04548
23	9879	NB
13	9879	NB,LRR
1	9879	NB,LRR,Coil
1	9879	NB,LRR,PF03106
1	9879	PF04852,TIR,NB,LRR
1	9879	PF07887,NB
13	9879	RPW8
1	9879	RPW8,Coil,NB
4	9879	RPW8,NB
31	9879	TIR
1	9879	TIR,Coil
2	9879	TIR,LRR
22	9879	TIR,NB
69	9879	TIR,NB,LRR
1	9879	TIR,PF04859,Coil
9	9887	Coil,NB
10	9887	Coil,NB,LRR
1	9887	Coil,NB,LRR,PF04548,PF00069
21	9887	NB
9	9887	NB,LRR
1	9887	NB,LRR,Coil
1	9887	NB,LRR,Coil,PF00412,PF12315
2	9887	NB,LRR,PF03106
1	9887	PF03106,TIR,NB,LRR,PF00069
7	9887	RPW8
1	9887	RPW8,Coil,NB
4	9887	RPW8,NB
1	9887	RPW8,NB,PF00412,PF12315
24	9887	TIR
1	9887	TIR,Coil,NB,LRR
1	9887	TIR,LRR
20	9887	TIR,NB
69	9887	TIR,NB,LRR
1	9887	TIR,NB,PF08381
1	9887	TIR,PF14223
1	9887	TIR,PF14299
14	9911	Coil,NB
20	9911	Coil,NB,LRR
1	9911	Coil,NB,LRR,PF04548,PF00069
1	9911	LRR,TIR
20	9911	NB
10	9911	NB,LRR
2	9911	NB,LRR,PF03106
1	9911	PF00635,TIR
1	9911	PF02671,PF03106,NB,LRR,PF00069
1	9911	PF03634,PF02362,TIR,NB,LRR,PF00642
7	9911	RPW8
1	9911	RPW8,Coil,NB,LRR
4	9911	RPW8,NB
1	9911	RPW8,NB,PF00412,PF12315
30	9911	TIR
1	9911	TIR,Coil
2	9911	TIR,LRR
20	9911	TIR,NB
85	9911	TIR,NB,LRR
1	9911	TIR,NB,LRR,PF05553
1	9911	TIR,NB,PF08381
1	9911	TIR,PF04859,Coil
1	9911	TIR,PF14299
9	9944	Coil,NB
14	9944	Coil,NB,LRR
1	9944	Coil,NB,PF04548
22	9944	NB
7	9944	NB,LRR
1	9944	NB,LRR,Coil,PF00412,PF12315
2	9944	NB,LRR,PF03106
1	9944	PF02671,PF03106,TIR,NB
1	9944	PF03634,PF02362,TIR,NB,LRR,PF00642
8	9944	RPW8
1	9944	RPW8,Coil,NB
4	9944	RPW8,NB
1	9944	RPW8,NB,PF00412,PF12315
28	9944	TIR
1	9944	TIR,Coil
2	9944	TIR,LRR
19	9944	TIR,NB
75	9944	TIR,NB,LRR
1	9944	TIR,PF04859,Coil
16	9947	Coil,NB
9	9947	Coil,NB,LRR
1	9947	Coil,NB,PF04548
23	9947	NB
11	9947	NB,LRR
1	9947	NB,LRR,Coil,PF00412,PF12315
2	9947	NB,LRR,PF03106
1	9947	NB,PF08381
1	9947	NB,TIR
1	9947	PF03106,TIR,NB,LRR,PF00069
1	9947	PF04852,TIR,NB,LRR
7	9947	RPW8
1	9947	RPW8,Coil,NB
3	9947	RPW8,NB
1	9947	RPW8,NB,PF00412,PF12315,PF13041,PF01535
27	9947	TIR
1	9947	TIR,Coil
1	9947	TIR,LRR
21	9947	TIR,NB
67	9947	TIR,NB,LRR
1	9947	TIR,NB,LRR,PF05553
1	9947	TIR,PF14299
13	ALYR	Coil,NB
10	ALYR	Coil,NB,LRR
45	ALYR	NB
14	ALYR	NB,LRR
1	ALYR	NB,LRR,PF00646,PF07723,PF08387
1	ALYR	NB,LRR,PF03106
1	ALYR	NB,LRR,TIR
1	ALYR	NB,TIR,LRR
1	ALYR	PF07887,TIR,NB
1	ALYR	PF13676,NB
5	ALYR	RPW8
4	ALYR	RPW8,NB
1	ALYR	RPW8,PF12315
46	ALYR	TIR
2	ALYR	TIR,Coil
4	ALYR	TIR,LRR
38	ALYR	TIR,NB
1	ALYR	TIR,NB,Coil
73	ALYR	TIR,NB,LRR
1	ALYR	TIR,NB,LRR,PF03106
1	ALYR	TIR,NB,LRR,PF13966
1	ALYR	TIR,NB,PF08381
1	ALYR	TIR,PF03953
1	ALYR	TIR,PF09331,PF02902
11	ALYR	TIR,PF14299
15	ATH	Coil,NB
16	ATH	Coil,NB,LRR
1	ATH	Coil,NB,PF04548
18	ATH	NB
7	ATH	NB,LRR
1	ATH	NB,LRR,Coil,PF00412,PF12315
2	ATH	NB,LRR,PF03106
1	ATH	NB,LRR,TIR
1	ATH	PF00635,TIR
1	ATH	PF02671,PF03106,NB,LRR,PF00069
5	ATH	RPW8
1	ATH	RPW8,Coil,NB,LRR
4	ATH	RPW8,NB
1	ATH	RPW8,NB,PF00412,PF12315
27	ATH	TIR
1	ATH	TIR,Coil
1	ATH	TIR,Coil,NB,LRR
21	ATH	TIR,NB
76	ATH	TIR,NB,LRR
1	ATH	TIR,NB,PF08381
1	ATH	TIR,PF04859
4	ATH	TIR,PF14299
27	CRUB	Coil,NB
10	CRUB	Coil,NB,LRR
26	CRUB	NB
13	CRUB	NB,LRR
1	CRUB	PF03106,TIR,NB,LRR
1	CRUB	PF04852,TIR,NB,LRR
1	CRUB	PF13676,NB
2	CRUB	RPW8
6	CRUB	RPW8,NB
54	CRUB	TIR
23	CRUB	TIR,NB
87	CRUB	TIR,NB,LRR
2	CRUB	TIR,NB,LRR,PF03106
1	CRUB	TIR,NB,PF05879
5	CRUB	TIR,PF14299
